ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774713733.251114,init,,0,0,0,0.0,,3.7670135498046875e-05
1774713733.2515476,pipeline_start,,0,0,0,0.0,,0.0005109310150146484
1774713733.2564378,lock_wait,,0,0,0,0.0,,0.0008876323699951172
1774713733.2625556,lock_acquired,,0,0,0,0.0,,0.005885601043701172
1774713733.2683296,method_start,,0,0,0,0.0,,0.011880636215209961
1774713733.2750328,lock_wait,,0,0,0,0.0,,0.017806291580200195
1774713733.283978,lock_acquired,,0,0,0,0.0,,0.024452686309814453
1774713733.2870371,lock_released,,0,0,0,0.0,,0.03330230712890625
1774713733.3309927,lock_wait,,0,0,0,0.0,,0.03686213493347168
1774713733.3460596,lock_acquired,,0,0,0,0.0,,0.08040738105773926
1774713733.3602834,plan_add,,0,24,0,0.0,,0.09541153907775879
1774713733.3656964,phase_start,baseline:coord:train.lr,0,24,0,0.0,,0.10963702201843262
1774713733.4560008,group_slots,baseline:coord:train.lr,0,24,0,0.0,,0.2046515941619873
1774713733.4706557,group_start,baseline:coord:train.lr,0,24,0,0.0,,0.20543193817138672
1774713984.7061691,job_done,baseline:coord:train.lr,1,24,0,4.166666666666667,5783.454639673233,251.45454955101013
1774714251.075436,job_done,baseline:coord:train.lr,2,24,0,8.333333333333334,5696.067127466202,517.8242843151093
1774714504.3715086,job_done,baseline:coord:train.lr,3,24,0,12.5,5397.841406106949,771.1202008724213
1774714771.9357004,job_done,baseline:coord:train.lr,4,24,0,16.666666666666668,5193.422681093216,1038.6845362186432
1774715045.564491,job_done,baseline:coord:train.lr,5,24,0,20.833333333333332,4986.790729856491,1312.3133499622345
1774715299.249541,job_done,baseline:coord:train.lr,6,24,0,25.0,4697.994233608246,1565.9980778694153
1774715583.7719004,job_done,baseline:coord:train.lr,7,24,0,29.166666666666668,4494.121796063015,1850.520739555359
1774715813.043455,job_done,baseline:coord:train.lr,8,24,0,33.333333333333336,4159.584604263306,2079.792302131653
1774716095.231432,job_done,baseline:coord:train.lr,9,24,0,37.5,3936.6334974765778,2361.9800984859467
1774716329.376221,job_done,baseline:coord:train.lr,10,24,0,41.666666666666664,3634.574991989136,2596.124994277954
1774716588.271564,job_done,baseline:coord:train.lr,11,24,0,45.833333333333336,3374.1149886521425,2855.0203750133514
1774716836.7636213,job_done,baseline:coord:train.lr,12,24,0,50.0,3103.5123500823975,3103.5123500823975
1774717106.7334704,job_done,baseline:coord:train.lr,13,24,0,54.166666666666664,2854.484930717028,3373.482190847397
1774717364.372672,job_done,baseline:coord:train.lr,14,24,0,58.333333333333336,2593.6581509453913,3631.1214113235474
1774717653.061154,job_done,baseline:coord:train.lr,15,24,0,62.5,2351.8859564781187,3919.8099274635315
