ts_epoch,event,phase,completed_jobs,total_jobs,failed_jobs,percent,eta_sec,elapsed_sec
1774918640.3474703,init,,0,0,0,0.0,,4.00543212890625e-05
1774918640.3479385,pipeline_start,,0,0,0,0.0,,0.0005774497985839844
1774918640.3586721,lock_wait,,0,0,0,0.0,,0.0009696483612060547
1774918640.3619335,lock_acquired,,0,0,0,0.0,,0.011952638626098633
1774918640.3643765,method_start,,0,0,0,0.0,,0.01500844955444336
1774918640.3669853,lock_wait,,0,0,0,0.0,,0.017526626586914062
1774918640.3695998,lock_acquired,,0,0,0,0.0,,0.020064353942871094
1774918640.3721018,lock_released,,0,0,0,0.0,,0.02263474464416504
1774918640.3746097,lock_wait,,0,0,0,0.0,,0.025970935821533203
1774918640.377407,lock_acquired,,0,0,0,0.0,,0.02765822410583496
1774918640.3798823,plan_add,,0,24,0,0.0,,0.030498981475830078
1774918640.381764,phase_start,baseline:coord:train.lr,0,24,0,0.0,,0.03291440010070801
1774918640.4640436,group_slots,baseline:coord:train.lr,0,24,0,0.0,,0.11617207527160645
1774918640.4675658,group_start,baseline:coord:train.lr,0,24,0,0.0,,0.11715984344482422
1774918957.2660758,job_done,baseline:coord:train.lr,1,24,0,4.166666666666667,7289.114822149277,316.9180357456207
1774919289.2718582,job_done,baseline:coord:train.lr,2,24,0,8.333333333333334,7138.168094158173,648.9243721961975
1774919621.0585444,job_done,baseline:coord:train.lr,3,24,0,12.5,6864.977553844453,980.711079120636
1774919942.2697093,job_done,baseline:coord:train.lr,4,24,0,16.666666666666668,6509.610711336136,1301.9221422672272
1774920277.0822554,job_done,baseline:coord:train.lr,5,24,0,20.833333333333332,6219.591434955597,1636.7345881462097
1774920594.0357187,job_done,baseline:coord:train.lr,6,24,0,25.0,5861.064713716507,1953.6882379055023
1774920909.5348837,job_done,baseline:coord:train.lr,7,24,0,29.166666666666668,5510.883698122842,2269.1874051094055
1774921244.1405778,job_done,baseline:coord:train.lr,8,24,0,33.333333333333336,5207.5862493515015,2603.7931246757507
1774921579.6917622,job_done,baseline:coord:train.lr,9,24,0,37.5,4898.907100756963,2939.344260454178
1774921900.3484445,job_done,baseline:coord:train.lr,10,24,0,41.666666666666664,4564.001272726059,3260.000909090042
1774922224.5470724,job_done,baseline:coord:train.lr,11,24,0,45.833333333333336,4235.8722409985285,3584.199588537216
1774922547.5342836,job_done,baseline:coord:train.lr,12,24,0,50.0,3907.1867365837097,3907.1867365837097
1774922852.8735068,job_done,baseline:coord:train.lr,13,24,0,54.166666666666664,3564.44438457489,4212.525181770325
1774923177.6321464,job_done,baseline:coord:train.lr,14,24,0,58.333333333333336,3240.917563097818,4537.284588336945
1774923504.4449732,job_done,baseline:coord:train.lr,15,24,0,62.5,2918.4585017681125,4864.097502946854
1774923823.6523407,job_done,baseline:coord:train.lr,16,24,0,66.66666666666667,2591.6523792743683,5183.304758548737
1774924162.7314165,job_done,baseline:coord:train.lr,17,24,0,70.83333333333333,2273.9227889004874,5522.383915901184
1774924459.4435148,job_done,baseline:coord:train.lr,18,24,0,75.0,1939.698695341746,5819.096086025238
1774924789.8513224,job_done,baseline:coord:train.lr,19,24,0,79.16666666666667,1618.290503025055,6149.503911495209
1774925126.0830948,job_done,baseline:coord:train.lr,20,24,0,83.33333333333333,1297.1470809459686,6485.735404729843
1774925445.6481862,job_done,baseline:coord:train.lr,21,24,0,87.5,972.1858150277819,6805.300705194473
1774925759.9558315,job_done,baseline:coord:train.lr,22,24,0,91.66666666666667,647.237125266682,7119.608377933502
1774926076.3088894,job_done,baseline:coord:train.lr,23,24,0,95.83333333333333,323.30267135993296,7435.961441278458
1774926405.1761365,job_done,baseline:coord:train.lr,24,24,0,100.0,,7764.828666687012
